id,volume
11874,263146
11875,2224650
11876,393770
11889,736
11902,485
11905,605
11908,754
11920,1645
11924,319
11926,448
11928,21
11929,22
11930,13
11931,21
11932,19
11933,27
11934,56535
11936,222365
11940,306804
11943,78931
11951,90213
11953,709
11955,12777
11957,17789
11959,1120042
11960,15
11962,38
11964,83
11968,13651
11972,12768
11978,81558
11980,71605
11990,37
11992,103752
11994,764927
11998,550
12000,601
12002,2564
12004,1546
12007,118
12193,64
12195,111
12197,159
12199,85
12201,119
12203,236
12205,44
12207,30
12209,11
12211,30
12213,41
12215,33
12217,18
12219,10
12221,21
12223,28
12225,36
12227,31
12229,14
12231,27
12233,17
12235,63
12237,50
12239,13
12241,55
12243,70
12245,20
12247,24
12249,16
12251,22
12253,45
12255,66
12257,114
12259,217
12261,156
12263,72
12265,112
12267,56
12269,85
12271,162
12273,258
12275,65
12277,111
12279,77
12281,104
12283,81
12285,41
12287,141
12289,46
12291,66
12293,168
12295,60
12297,1236
12299,94
12301,68
12303,51
12305,59
12307,30
12309,61
12311,39
12313,61
12315,26
12317,28
12319,78
12321,71
12323,55
12325,66
12327,86
12329,112
12331,48
12333,84
12335,60
12337,15
12339,22
12341,18
12343,29
12345,17
12347,23
12349,36
12351,51
12353,15
12355,24
12357,39
12359,36
12361,49
12363,17
12365,11
12367,7
12369,15
12371,7
12373,84
12375,44
12377,45
12379,71
12381,50
12383,123
12385,26
12387,45
12389,114
12391,52
12393,32
12395,40
12397,36
12399,85
12402,6965
12403,10715
12404,6119
12405,7369
12406,7922
12407,5069
12408,13727
12409,7790
12410,5333
12411,5731
12412,8
12422,2
12424,3
12426,3
12428,65
12430,22
12432,28
12434,19
12437,7
12439,42
12441,16
12443,19
12445,84
12447,52
12449,90
12451,81
12453,116
12455,94
12460,97
12462,97
12464,83
12466,101
12468,114
12470,78
12472,82
12474,75
12476,92
12478,105
12480,177
12482,61
12484,41
12486,85
12488,69
12490,165
12492,553
12494,456
12496,362
12498,162
12500,488
12502,470
12504,216
12506,220
12508,430
12510,413
12512,279
12514,63
12516,33
12518,39
12520,55
12522,40
12524,98
12526,230
12528,88
12530,69
12532,26
12534,29
12536,41
12538,47
12540,14
12596,321
12598,223
12601,103
12603,145
12605,135
12613,208
12614,214
12615,232
12616,244
12617,242
12618,245
12619,207
12620,250
12621,257
12622,260
12623,286
12624,256
12625,490490
12627,9667
12629,3124
12631,68449
12633,225
12635,59
12640,1325715
12642,8585
12695,339281
12697,4025
12699,6182
12701,10476
12757,6
12759,9
12761,5
12763,4
12769,39
12771,69
12775,16398
12776,1407
12777,1934
12778,5108
12779,3684
12780,5634
12781,3884
12782,1477
12783,868
12786,1512
12789,148
12798,20
12800,126
12802,51
12804,43
12817,108
12819,4
12821,302
12823,6
12825,174
12827,147
12829,1361
12831,454
12833,76
12846,1
12849,19
12851,845
12863,1485
12865,502
12867,125
12869,457
12871,2097
12873,742
12875,410
12877,3340
12879,122
12881,225
12883,197
12885,4
12900,1114
12902,755
12905,95592
12907,181
12909,1146
12911,257
12913,135405
12915,1195
12917,2322
12919,7731
12922,202
12924,2205
12927,175
12929,1468
12932,250
12934,56384449
12936,38
12938,42093
12960,181
12962,31
12964,29
12966,9
12968,43
12970,13
12972,593
12974,92
12976,29
12978,13
12980,103
12982,29
12984,150
12986,55
12988,322
12990,22
12992,42
12994,8
12996,74
12998,38
13000,412
13002,39
13004,29
13006,8
13008,84
13010,2
13012,487
13014,56
13016,69
13018,18
13020,143
13022,15
13024,792
13026,161
13028,62
13030,27
13032,173
13034,9
13036,43
13038,1
13040,213
13042,41
13044,186
13046,0
13048,143
13050,23
13052,68
13054,43
13056,71
13058,1
13060,177
13062,24
13064,73
13066,1284
13149,42
13151,139
13153,9
13155,38
13157,129
13159,149
13161,54
13163,28
13165,79
13167,22
13169,77
13171,104
13173,818
13175,673
13227,118
13229,116
13231,54
13233,193
13235,1312
13237,966
13239,2513
13245,45
13256,50
13263,687
13265,238
13267,16
13269,8
13271,571
13277,7
13383,3270
13385,775
13387,1680
13389,1363
13391,1322775
13421,1024451
13431,632578
13439,1455687
13441,1744877
13448,266
13451,26
13454,445
13457,58
13460,364
13463,143
13466,11
13469,66
13472,1824
13475,12868
13478,657
13481,222
13484,3419
13487,10912
13490,2052
13493,8201
13496,21958
13499,699
13502,20932
13505,1848
13508,13379
13511,60413
13573,1142657
13576,1149
13652,1397
13657,4792
13658,4078
19478,523
19481,1265
19484,456872
19486,108
19488,525
19490,38637
19493,0
19496,6
19501,0
19529,385
19532,10
19535,11
19538,11
19541,0
19544,960
19547,1670
19550,744
19553,2988
19570,260
19572,580
19574,9584
19576,695
19578,10882
19580,914286
19582,393200
19584,1111268
19586,82
19589,89
19592,115
19595,1
19598,0
19601,111
19604,9
19607,0
19610,88
19613,5461
19615,10205
19617,10093
19619,16290
19621,8297
19623,13285
19625,2635
19627,3981
19629,37096
19631,6494
19653,3048
19656,1208
19662,5267
19665,5654
19669,841717
19672,22842
19701,24
19707,62
19724,18
19727,2
19912,38
19915,53
19918,44
19921,493
19924,385
19927,485
19930,476
19933,383
19936,401
19943,19
19946,14
19949,20
19952,23
19955,15
19958,11
19961,7
19964,7
19967,4
19970,4
19973,12
19976,3
19979,9
19982,3
19985,11
19988,14
19991,9
19994,145
19997,77
20002,73
20005,20
20008,44
20011,3
20014,0
20017,33
20020,31
20023,25
20026,28
20029,28
20032,12
20035,48
20038,50
20041,117
20044,43
20047,44
20050,209
20053,23
20056,105
20059,10
20062,261
20065,235
20068,60
20071,57
20074,54
20077,28
20080,6
20083,13
20086,5
20089,10
20092,5
20095,95
20098,95
20101,47
20104,82
20107,41
20110,30
20113,28
20116,20
20119,14
20122,18
20125,38
20128,58
20131,86
20134,41
20137,97
20140,35
20143,141
20146,59
20149,219
20152,264
20155,131
20158,7
20161,11
20166,79
20169,57
20172,40
20175,19
20178,57
20181,41
20184,20
20187,11
20190,6
20193,19
20196,19
20199,52
20202,16
20205,56
20208,46
20211,58
20214,67
20217,54
20220,549
20223,665
20226,487
20229,505
20232,502
20235,515
20238,3765
20240,83
20243,69
20246,39
20251,37
20254,35
20257,43
20260,50
20263,61
20266,58
20269,41
20272,56
20275,136
20376,16
20379,8
20382,20
20385,0
20433,16
20436,19
20439,13
20442,23
20517,416
20520,396
20590,51
20595,375
20716,1983
20718,321160
20724,523
20727,847
20730,212
20733,142
20736,337
20739,161
20749,14341
20756,273
20849,133290
20997,226
21000,965
21003,803
21006,416
21009,665
21012,848
21015,636
21018,406
21021,378
21024,367
21028,613
21034,228
21043,11
21047,765
21049,85
21079,185
21081,41
21084,1025
21087,11
21090,5829
21093,1642
21096,54
21099,0
21102,7782
21105,6112
21108,285
21111,16292
21114,6068
21117,76
21120,9101
21123,8965
21126,143
21129,716
21140,108
21143,162816
21146,10266
21157,4
21160,330
21163,35109
21166,30245
21177,21761
21180,1222
21183,23132
21202,16
21257,646
21270,27
21279,305
21298,477
21301,743
21304,1220
21316,623103
21318,18711
21320,97
21322,38
21324,107
21326,4264858
21332,5510
21334,7986
21336,47941
21338,157005
21347,477451
21350,1377833
21352,20046
21387,223
21477,8235
21480,22210
21483,340423
21486,7262
21488,12334
21490,19406
21504,397043
21512,614
21515,797
21518,1385
21521,3000
21543,16809
21545,17794
21555,3616023
21622,1382836
21626,1422
21634,122
21637,2
21643,210
21646,285
21649,28
21652,68735
21684,138
21690,1058
21730,39
21733,623
21736,374
21739,222
21742,503
21745,4
21754,36194
21802,112309
21804,564
21807,2163
21810,2191
21813,347
21817,116261
21820,21474407
21838,59
21880,5597609
21882,3
21885,0
21892,274
21895,11
21902,3581
21905,1806910
21918,110
21921,5
21924,1
21926,1135
21928,13523
21930,2867278
21932,439843
21934,2937
21936,2792
21938,2537
21940,14028
21942,16533
21944,1989772
21946,1291331
21948,181461
21950,5208
21952,290
21955,23266
21957,0
21959,1701
21961,0
21963,1450
21965,9814
21967,578197
21969,447772
21971,86354
21973,648
21975,73004
21978,36622
21981,29
21984,137
21987,69
21994,0
21997,0
22003,656
22006,46
22097,1
22100,0
22103,17
22106,72
22111,547
22118,1275
22121,90
22124,887234
22192,2669
22195,7611
22198,22073
22201,25785
22204,25917
22209,91237
22212,3183
22215,3310
22218,1930
22221,0
22224,0
22231,240
22236,18
22239,6
22246,230
22251,1927
22254,8909
22257,24629
22260,4034
22263,1605
22266,31227
22269,268
22272,2398
22275,168
22278,159
22281,223
22284,2314
22290,12
22294,227
22296,235
22299,145
22302,163
22305,163
22324,587
22326,349
22327,325
22328,325
22368,192
22372,30
22430,1
22438,348
22443,18706
22446,82951
22449,1685
22452,12
22455,10
22458,12
22461,53153
22464,5974
22467,590
22470,952
22477,126
22481,567
22486,217
22542,1189
22547,1110
22552,348
22557,2034
22593,167546
22595,173262
22597,217733
22599,22913
22601,23158
22603,130948
22610,0
22613,0
22622,0
22634,0
22636,0
22647,0
22731,154
22734,1
22737,0
22740,19
22780,76497
22783,43915
22786,94552
22789,5261
22795,14517
22804,118926
22806,2557
22808,342
22810,99654
22818,144319
22826,323
22829,98
22832,17
22835,2
22856,3277
22859,3760
22866,6669
22869,2977
22871,1357
22873,5871
22877,4664
22879,100764
22887,4784
22929,52389
22932,1395
22935,16670
22949,6325
22951,944
22954,439
22957,57
22960,85
22963,54
22966,46
22975,3048
22978,1209
22983,528
22988,248
22994,388
22999,16
23002,1037
23037,439
23047,46
23050,134
23053,86
23056,36
23059,52
23064,20
23110,121
23113,453
23116,136
23119,69
23124,1
23185,84
23188,55
23191,35
23194,63
23197,23
23200,41
23203,61
23206,46
23209,16
23212,9
23215,9
23218,10
23221,14
23224,65
23227,102
23232,91
23237,113
23242,4
23246,433
23249,111
23252,22
23255,22
23258,28
23261,37
23264,20
23267,54
23270,18
23273,15
23276,50
23279,27
23282,46
23285,173
23288,139
23291,117
23294,108
23297,116
23300,119
23303,161
23306,84
23309,57
23312,44
23315,39
23318,55
23321,147
23324,148
23327,159
23336,3
23339,3
23342,3
23345,0
23348,170
23351,88
23354,137
23357,96
23360,159
23363,18
23366,14
23369,16
23372,16
23375,12
23378,16
23381,113
23384,66
23387,4468
23389,1197
23392,47
23395,38
23398,47
23401,67
23404,57
23407,47
23410,112
23413,118
23499,2888
23517,607
23522,51
23525,4
23528,300
23667,4
23685,164188
23688,2618
23691,2126
23694,13751
23697,6481
23700,197
23703,13
23706,30
23709,9309
23712,49
23715,64
23718,234
23721,673
23724,37
23727,6
23730,54
23733,166757
23736,2753
23739,1861
23742,15647
23745,28768
23748,128
23751,55
23754,332
23908,78
23943,50
23948,7
23953,154
23956,2907
23959,4718
23997,14
24000,22
24003,8
24006,8
24009,11
24012,10
24015,18
24018,18
24021,8
24024,11
24027,11
24034,35
24037,40
24040,40
24043,19
24046,27
24144,17
24187,2523
24219,82
24229,3984
24251,3094
24268,837
24288,98
24291,93
24294,85
24333,70
24336,386
24387,11
24389,14
24391,10
24393,6
24395,17
24397,3
24399,3
24401,5
24403,1
24405,11
24407,13
24409,12
24411,8
24413,2
24417,77
24419,68
24420,81
24421,94
24422,252
24460,5
24463,23
24466,41
24469,2
24472,1
24475,10
24488,131
24495,2
24511,60
24514,66
24517,63
24585,2594
24587,564
24589,201930
24592,73584
24595,46206
24598,245389
24607,879567
24609,28084
24611,34254
24613,533657
24615,486102
24621,319773
24623,1702
24626,12
24629,6
24632,10
24635,35464
24638,237
24641,445
24644,1070
24740,771
24774,17923
24777,1001
24782,0
24785,353
24844,132
24949,4540
24951,10965
24953,3696
24955,2430
24957,2439
24959,1159
24961,20657
24963,1230
25001,7
25004,3
25007,2
25010,1
25013,4
25016,0
25019,0
25022,1
25025,2
25028,2
25031,1
25034,0
25037,0
25056,2
25087,3
25090,67
25093,3
25096,3
25099,171
25139,2195
25380,1
25383,1
25386,4
25389,34
25392,34
25395,61
25398,54
25401,42
25404,98
25407,55
25410,257
25413,68
25416,66
25419,23262
25442,21
25445,4
25448,15
25451,12
25454,149
25478,157
25481,147
25521,13
25524,12
25576,208
25578,93099
25766,1595
25769,27426
25772,24221
25775,20860
25778,24941
25826,0
25833,12435
25849,5590707
25851,1600
25853,3300410
25855,314
25857,7422
25859,145
25862,280
25975,1489
25985,720
25991,0
25994,0
25997,0
26000,0
26003,0
26006,0
26009,0
26012,0
26015,0
26018,0
26021,0
26024,0
26027,0
26030,0
26033,0
26036,0
26039,0
26042,0
26045,0
26048,0
26051,0
26054,0
26057,0
26060,0
26063,0
26066,0
26069,0
26072,0
26075,0
26078,0
26081,0
26084,0
26087,0
26090,0
26093,0
26096,0
26099,0
26102,0
26105,0
26108,0
26111,0
26114,0
26117,0
26120,0
26123,0
26126,0
26129,0
26132,0
26135,0
26138,0
26141,0
26144,0
26147,0
26219,1657
26221,135
26223,92
26225,135
26227,126
26229,124
26231,38064
26233,358
26235,240
26266,0
26340,63062
26342,17292
26344,55
26346,13
26350,0
26353,0
26368,11713
26370,7
26372,8
26374,374
26376,13
26378,17
26380,12
26382,182
26384,151
26386,167
26390,12961
26394,13
26421,205
26424,4
26427,6
26430,2
26433,1
26436,2
26439,3
26442,2
26445,1
26448,1
26451,0
26454,2
26457,1
26460,1
26479,422
26500,33
26517,6
26528,490
26541,123
26554,2
26557,2
26560,6
26602,0
26788,15884
26798,299
26801,187
26804,87
26815,151
26945,390
26997,6424
27014,254
27202,56136
27205,15151
27208,28094
27211,3397
27226,161
27229,125
27232,116
27235,245
27238,188
27241,188
27269,14
27272,107384
27277,220
27355,76
